Datum;Einzelwert;"Stationsnummer: 5800312";"Stationsname: Plötzensee";"Gewässer: Plötzensee";"Wasssertemperatur in °C";"Fehlwerte: -777"
"11.10.2023 10:15";16,2
"11.10.2023 10:30";16,2
"11.10.2023 10:45";16,2
"11.10.2023 11:00";16,2
"11.10.2023 11:15";16,2
"11.10.2023 11:30";16,2
"11.10.2023 11:45";16,2
"11.10.2023 12:00";16,3
"11.10.2023 12:15";16,3
"11.10.2023 12:30";16,3
"11.10.2023 12:45";16,3
"11.10.2023 13:00";16,3
"11.10.2023 13:15";16,3
"11.10.2023 13:30";16,3
"11.10.2023 13:45";16,3
"11.10.2023 14:00";16,3
"11.10.2023 14:15";16,3
"11.10.2023 14:30";16,3
"11.10.2023 14:45";16,3
"11.10.2023 15:00";16,3
"11.10.2023 15:15";16,3
"11.10.2023 15:30";16,3
"11.10.2023 15:45";16,3
"11.10.2023 16:00";16,3
"11.10.2023 16:15";16,3
"11.10.2023 16:30";16,3
"11.10.2023 16:45";16,3
"11.10.2023 17:00";16,4
"11.10.2023 17:15";16,4
"11.10.2023 17:30";16,4
"11.10.2023 17:45";16,4
"11.10.2023 18:00";16,4
"11.10.2023 18:15";16,4
"11.10.2023 18:30";16,4
"11.10.2023 18:45";16,4
"11.10.2023 19:00";16,5
"11.10.2023 19:15";16,5
"11.10.2023 19:30";16,5
"11.10.2023 19:45";16,5
"11.10.2023 20:00";16,6
"11.10.2023 20:15";16,6
"11.10.2023 20:30";16,6
"11.10.2023 20:45";16,6
"11.10.2023 21:00";16,6
"11.10.2023 21:15";16,6
"11.10.2023 21:30";16,6
"11.10.2023 21:45";16,6
"11.10.2023 22:00";16,6
"11.10.2023 22:15";16,6
"11.10.2023 22:30";16,6
"11.10.2023 22:45";16,6
"11.10.2023 23:00";16,6
"11.10.2023 23:15";16,5
"11.10.2023 23:30";16,5
"11.10.2023 23:45";16,5
"12.10.2023 00:00";16,5
"12.10.2023 00:15";16,5
"12.10.2023 00:30";16,5
"12.10.2023 00:45";16,5
"12.10.2023 01:00";16,4
"12.10.2023 01:15";16,4
"12.10.2023 01:30";16,4
"12.10.2023 01:45";16,4
"12.10.2023 02:00";16,4
"12.10.2023 02:15";16,4
"12.10.2023 02:30";16,4
"12.10.2023 02:45";16,4
"12.10.2023 03:00";16,5
"12.10.2023 03:15";16,6
"12.10.2023 03:30";16,7
"12.10.2023 03:45";16,7
"12.10.2023 04:00";16,7
"12.10.2023 04:15";16,7
"12.10.2023 04:30";16,7
"12.10.2023 04:45";16,7
"12.10.2023 05:00";16,6
"12.10.2023 05:15";16,6
"12.10.2023 05:30";16,6
"12.10.2023 05:45";16,6
"12.10.2023 06:00";16,6
"12.10.2023 06:15";16,5
"12.10.2023 06:30";16,5
"12.10.2023 06:45";16,5
"12.10.2023 07:00";16,5
"12.10.2023 07:15";16,5
"12.10.2023 07:30";16,5
"12.10.2023 07:45";16,5
"12.10.2023 08:00";16,5
"12.10.2023 08:15";16,5
"12.10.2023 08:30";16,5
"12.10.2023 08:45";16,5
"12.10.2023 09:00";16,5
"12.10.2023 09:15";16,5
"12.10.2023 09:30";16,5
"12.10.2023 09:45";16,5
"12.10.2023 10:00";16,5
"12.10.2023 10:15";16,5
"12.10.2023 10:30";16,5
"12.10.2023 10:45";16,5
"12.10.2023 11:00";16,5
"12.10.2023 11:15";16,5
"12.10.2023 11:30";16,5
"12.10.2023 11:45";16,4
"12.10.2023 12:00";16,4
"12.10.2023 12:15";16,4
"12.10.2023 12:30";16,4
"12.10.2023 12:45";16,5
"12.10.2023 13:00";16,5
"12.10.2023 13:15";16,5
"12.10.2023 13:30";16,5
"12.10.2023 13:45";16,5
"12.10.2023 14:00";16,5
"12.10.2023 14:15";16,5
"12.10.2023 14:30";16,6
"12.10.2023 14:45";16,6
"12.10.2023 15:00";16,6
"12.10.2023 15:15";16,6
"12.10.2023 15:30";16,6
"12.10.2023 15:45";16,6
"12.10.2023 16:00";16,6
"12.10.2023 16:15";16,6
"12.10.2023 16:30";16,7
"12.10.2023 16:45";16,7
"12.10.2023 17:00";16,7
"12.10.2023 17:15";16,7
"12.10.2023 17:30";16,7
"12.10.2023 17:45";16,7
"12.10.2023 18:00";16,6
"12.10.2023 18:15";16,6
"12.10.2023 18:30";16,6
"12.10.2023 18:45";16,6
"12.10.2023 19:00";16,6
"12.10.2023 19:15";16,6
"12.10.2023 19:30";16,6
"12.10.2023 19:45";16,6
"12.10.2023 20:00";16,5
"12.10.2023 20:15";16,5
"12.10.2023 20:30";16,5
"12.10.2023 20:45";16,5
"12.10.2023 21:00";16,5
"12.10.2023 21:15";16,5
"12.10.2023 21:30";16,5
"12.10.2023 21:45";16,5
"12.10.2023 22:00";16,5
"12.10.2023 22:15";16,4
"12.10.2023 22:30";16,4
"12.10.2023 22:45";16,4
"12.10.2023 23:00";16,4
"12.10.2023 23:15";16,4
"12.10.2023 23:30";16,4
"12.10.2023 23:45";16,4
"13.10.2023 00:00";16,4
"13.10.2023 00:15";16,4
"13.10.2023 00:30";16,4
"13.10.2023 00:45";16,4
"13.10.2023 01:00";16,4
"13.10.2023 01:15";16,4
"13.10.2023 01:30";16,4
"13.10.2023 01:45";16,3
"13.10.2023 02:00";16,3
"13.10.2023 02:15";16,3
"13.10.2023 02:30";16,3
"13.10.2023 02:45";16,3
"13.10.2023 03:00";16,3
"13.10.2023 03:15";16,3
"13.10.2023 03:30";16,3
"13.10.2023 03:45";16,3
"13.10.2023 04:00";16,3
"13.10.2023 04:15";16,3
"13.10.2023 04:30";16,3
"13.10.2023 04:45";16,3
"13.10.2023 05:00";16,3
"13.10.2023 05:15";16,3
"13.10.2023 05:30";16,3
"13.10.2023 05:45";16,2
"13.10.2023 06:00";16,2
"13.10.2023 06:15";16,2
"13.10.2023 06:30";16,2
"13.10.2023 06:45";16,2
"13.10.2023 07:00";16,2
"13.10.2023 07:15";16,2
"13.10.2023 07:30";16,2
"13.10.2023 07:45";16,2
"13.10.2023 08:00";16,2
"13.10.2023 08:15";16,2
"13.10.2023 08:30";16,2
"13.10.2023 08:45";16,2
"13.10.2023 09:00";16,2
"13.10.2023 09:15";16,2
"13.10.2023 09:30";16,3
"13.10.2023 09:45";16,3
"13.10.2023 10:00";16,3
"13.10.2023 10:15";16,3
"13.10.2023 10:30";16,3
"13.10.2023 10:45";16,2
"13.10.2023 11:00";16,2
"13.10.2023 11:15";16,2
"13.10.2023 11:30";16,2
"13.10.2023 11:45";16,2
"13.10.2023 12:00";16,2
"13.10.2023 12:15";16,2
"13.10.2023 12:30";16,3
"13.10.2023 12:45";16,2
"13.10.2023 13:00";16,2
"13.10.2023 13:15";16,2
"13.10.2023 13:30";16,2
"13.10.2023 13:45";16,2
"13.10.2023 14:00";16,2
"13.10.2023 14:15";16,2
"13.10.2023 14:30";16,2
"13.10.2023 14:45";16,3
"13.10.2023 15:00";16,3
"13.10.2023 15:15";16,4
"13.10.2023 15:30";16,4
"13.10.2023 15:45";16,4
"13.10.2023 16:00";16,4
"13.10.2023 16:15";16,4
"13.10.2023 16:30";16,4
"13.10.2023 16:45";16,4
"13.10.2023 17:00";16,4
"13.10.2023 17:15";16,4
"13.10.2023 17:30";16,4
"13.10.2023 17:45";16,4
"13.10.2023 18:00";16,4
"13.10.2023 18:15";16,4
"13.10.2023 18:30";16,4
"13.10.2023 18:45";16,4
"13.10.2023 19:00";16,4
"13.10.2023 19:15";16,4
"13.10.2023 19:30";16,4
"13.10.2023 19:45";16,4
"13.10.2023 20:00";16,4
"13.10.2023 20:15";16,4
"13.10.2023 20:30";16,4
"13.10.2023 20:45";16,4
"13.10.2023 21:00";16,4
"13.10.2023 21:15";16,4
"13.10.2023 21:30";16,4
"13.10.2023 21:45";16,4
"13.10.2023 22:00";16,4
"13.10.2023 22:15";16,4
"13.10.2023 22:30";16,4
"13.10.2023 22:45";16,4
"13.10.2023 23:00";16,4
"13.10.2023 23:15";16,4
"13.10.2023 23:30";16,4
"13.10.2023 23:45";16,4
"14.10.2023 00:00";16,4
"14.10.2023 00:15";16,4
"14.10.2023 00:30";16,4
"14.10.2023 00:45";16,4
"14.10.2023 01:00";16,4
"14.10.2023 01:15";16,4
"14.10.2023 01:30";16,4
"14.10.2023 01:45";16,4
"14.10.2023 02:00";16,4
"14.10.2023 02:15";16,4
"14.10.2023 02:30";16,4
"14.10.2023 02:45";16,4
"14.10.2023 03:00";16,4
"14.10.2023 03:15";16,4
"14.10.2023 03:30";16,4
"14.10.2023 03:45";16,4
"14.10.2023 04:00";16,4
"14.10.2023 04:15";16,3
"14.10.2023 04:30";16,3
"14.10.2023 04:45";16,3
"14.10.2023 05:00";16,3
"14.10.2023 05:15";16,3
"14.10.2023 05:30";16,3
"14.10.2023 05:45";16,3
"14.10.2023 06:00";16,3
"14.10.2023 06:15";16,3
"14.10.2023 06:30";16,3
"14.10.2023 06:45";16,3
"14.10.2023 07:00";16,3
"14.10.2023 07:15";16,3
"14.10.2023 07:30";16,3
"14.10.2023 07:45";16,3
"14.10.2023 08:00";16,3
"14.10.2023 08:15";16,3
"14.10.2023 08:30";16,3
"14.10.2023 08:45";16,3
"14.10.2023 09:00";16,3
"14.10.2023 09:15";16,3
"14.10.2023 09:30";16,3
"14.10.2023 09:45";16,3
"14.10.2023 10:00";16,3
"14.10.2023 10:15";16,3
"14.10.2023 10:30";16,3
"14.10.2023 10:45";16,3
"14.10.2023 11:00";16,3
"14.10.2023 11:15";16,3
"14.10.2023 11:30";16,3
"14.10.2023 11:45";16,3
"14.10.2023 12:00";16,3
"14.10.2023 12:15";16,3
"14.10.2023 12:30";16,3
"14.10.2023 12:45";16,3
"14.10.2023 13:00";16,3
"14.10.2023 13:15";16,3
"14.10.2023 13:30";16,3
"14.10.2023 13:45";16,3
"14.10.2023 14:00";16,3
"14.10.2023 14:15";16,3
"14.10.2023 14:30";16,3
"14.10.2023 14:45";16,3
"14.10.2023 15:00";16,3
"14.10.2023 15:15";16,4
"14.10.2023 15:30";16,4
"14.10.2023 15:45";16,4
"14.10.2023 16:00";16,4
"14.10.2023 16:15";16,3
"14.10.2023 16:30";16,3
"14.10.2023 16:45";16,3
"14.10.2023 17:00";16,3
"14.10.2023 17:15";16,3
"14.10.2023 17:30";16,3
"14.10.2023 17:45";16,3
"14.10.2023 18:00";16,3
"14.10.2023 18:15";16,2
"14.10.2023 18:30";16,2
"14.10.2023 18:45";16,2
"14.10.2023 19:00";16,2
"14.10.2023 19:15";16,2
"14.10.2023 19:30";16,2
"14.10.2023 19:45";16,2
"14.10.2023 20:00";16,2
"14.10.2023 20:15";16,2
"14.10.2023 20:30";16,1
"14.10.2023 20:45";16,1
"14.10.2023 21:00";16,1
"14.10.2023 21:15";16,1
"14.10.2023 21:30";16,1
"14.10.2023 21:45";16,1
"14.10.2023 22:00";16,1
"14.10.2023 22:15";16,1
"14.10.2023 22:30";16,0
"14.10.2023 22:45";16,0
"14.10.2023 23:00";16,0
"14.10.2023 23:15";16,0
"14.10.2023 23:30";16,0
"14.10.2023 23:45";16,0
"15.10.2023 00:00";16,0
"15.10.2023 00:15";16,0
"15.10.2023 00:30";15,9
"15.10.2023 00:45";15,9
